DateTime,Rainfall (mm),ANOM,Temperature,Dew Point,Humidity,Wind Speed,Pressure,Wind,Condition
2002-08-04,79.0,0.81,82.72916666666667,74.04166666666667,76.46875,5.520833333333333,29.66,SSE,Mostly Cloudy
2002-08-11,71.0,0.81,82.89880952380952,73.22619047619048,73.72619047619048,6.255952380952381,29.71482142857143,W,Mostly Cloudy
2002-08-18,30.5,0.81,82.41666666666667,71.27380952380952,70.7797619047619,9.464285714285714,29.648928571428574,SW,Mostly Cloudy
2002-08-25,12.0,0.81,82.91071428571429,74.16666666666667,76.48809523809524,4.940476190476191,29.715535714285714,E,Mostly Cloudy
2002-09-01,66.5,0.8385714285714285,81.26190476190476,74.04761904761905,80.1547619047619,5.017857142857143,29.718214285714286,S,Mostly Cloudy
2002-09-08,34.0,1.01,83.46428571428571,73.95238095238095,74.23809523809524,4.886904761904762,29.705535714285713,S,Mostly Cloudy
2002-09-15,27.0,1.01,81.94642857142857,73.93452380952381,77.79166666666667,5.279761904761905,29.75910714285714,SSW,Mostly Cloudy
2002-09-22,95.5,1.01,82.35119047619048,74.11904761904762,77.47619047619048,4.803571428571429,29.732857142857142,S,Mostly Cloudy
2002-09-29,41.0,1.01,82.04761904761905,74.4047619047619,78.8452380952381,6.059523809523809,29.723035714285714,W,Mostly Cloudy
2002-10-06,177.5,1.1728571428571428,81.2797619047619,74.44642857142857,81.17857142857143,4.714285714285714,29.69928571428571,S,Mostly Cloudy
2002-10-13,282.5,1.2,82.00595238095238,74.60119047619048,79.50595238095238,6.523809523809524,29.71107142857143,S,Mostly Cloudy
2002-10-20,25.5,1.2,82.32142857142857,75.2202380952381,80.42857142857143,4.196428571428571,29.719642857142855,CALM,Mostly Cloudy
2002-10-27,124.0,1.2,81.77380952380952,74.4047619047619,79.39880952380952,6.238095238095238,29.7075,SSW,Mostly Cloudy
2002-11-03,61.5,1.28,82.83928571428571,75.1547619047619,78.79761904761905,5.071428571428571,29.701071428571428,S,Mostly Cloudy
2002-11-10,86.0,1.41,82.16071428571429,75.80952380952381,82.11309523809524,4.5,29.686785714285715,S,Mostly Cloudy
2002-11-17,143.0,1.41,82.5952380952381,76.07142857142857,81.7202380952381,5.142857142857143,29.669285714285714,W,Mostly Cloudy
2002-11-24,161.5,1.41,81.4702380952381,75.24404761904762,82.54166666666667,6.511904761904762,29.66785714285714,SW,Mostly Cloudy
2002-12-01,63.0,1.3957142857142857,81.68452380952381,74.21428571428571,79.21428571428571,4.898809523809524,29.577738095238097,S,Mostly Cloudy
2002-12-08,35.5,1.31,83.48809523809524,75.21428571428571,77.55357142857143,5.630952380952381,29.725714285714286,N,Mostly Cloudy
2002-12-15,84.0,1.31,83.35714285714286,74.58333333333333,75.85714285714286,7.928571428571429,29.77607142857143,N,Mostly Cloudy
2002-12-22,9.5,1.31,84.80952380952381,75.46428571428571,74.35714285714286,7.023809523809524,29.666785714285716,N,Mostly Cloudy
2002-12-29,80.5,1.31,82.83333333333333,75.35119047619048,79.19642857142857,6.625,29.68625,N,Mostly Cloudy
2003-01-05,20.5,0.8742857142857142,82.61309523809524,74.72619047619048,78.26785714285714,7.136904761904762,29.751964285714287,NE,Mostly Cloudy
2003-01-12,95.0,0.7,82.79166666666667,75.24404761904762,78.9047619047619,8.535714285714286,29.725,NNE,Mostly Cloudy
2003-01-19,7.5,0.7,82.71428571428571,73.5952380952381,75.10119047619048,9.93452380952381,29.739107142857144,NNE,Mostly Cloudy
2003-01-26,0.0,0.7,81.61904761904762,73.3452380952381,77.2797619047619,7.994047619047619,29.719642857142855,NNE,Mostly Cloudy
2003-02-02,14.5,0.7114285714285714,81.60714285714286,74.64880952380952,80.5952380952381,12.75,29.741071428571427,NNE,Mostly Cloudy
2003-02-09,3.0,0.74,81.54166666666667,73.77380952380952,78.66666666666667,9.928571428571429,29.709821428571427,NNE,Mostly Cloudy
2003-02-16,26.0,0.74,82.25595238095238,73.91071428571429,77.66666666666667,9.708333333333334,29.69660714285714,NNE,Mostly Cloudy
2003-02-23,2.0,0.74,81.4047619047619,74.07142857142857,80.07142857142857,7.8273809523809526,29.739642857142858,NNE,Mostly Cloudy
2003-03-02,50.5,0.6571428571428571,81.29166666666667,74.2202380952381,80.79761904761905,7.398809523809524,29.685,NNE,Mostly Cloudy
2003-03-09,9.5,0.45000000000000007,82.80357142857143,75.11904761904762,79.19047619047619,6.541666666666667,29.68607142857143,NNE,Mostly Cloudy
2003-03-16,81.5,0.45000000000000007,82.07738095238095,73.69642857142857,77.25,8.839285714285714,29.753392857142856,NNE,Mostly Cloudy
2003-03-23,97.5,0.45000000000000007,81.67857142857143,75.22619047619048,82.25595238095238,5.392857142857143,29.739285714285714,N,Mostly Cloudy
2003-03-30,85.0,0.45000000000000007,82.2202380952381,74.48214285714286,78.89880952380952,6.238095238095238,29.706071428571427,N,Mostly Cloudy
2003-04-06,13.0,0.021428571428571425,83.01190476190476,75.2797619047619,78.67857142857143,4.964285714285714,29.690714285714286,N,Mostly Cloudy
2003-04-13,8.5,-0.05,85.11904761904762,75.73809523809524,74.30952380952381,6.154761904761905,29.70696428571429,S,Mostly Cloudy
2003-04-20,31.0,-0.05,83.99404761904762,75.33333333333333,76.36904761904762,4.988095238095238,29.700892857142858,NW,Mostly Cloudy
2003-04-27,21.5,-0.05,84.52380952380952,76.74404761904762,77.9702380952381,6.5,29.66142857142857,N,Mostly Cloudy
2003-05-04,54.5,-0.3185714285714286,82.51785714285714,76.75,83.3452380952381,3.9285714285714284,29.65089285714286,W,Mostly Cloudy
2003-05-11,142.0,-0.52,83.16666666666667,76.0952380952381,80.48809523809524,5.363095238095238,29.649642857142858,S,Mostly Cloudy
2003-05-18,39.0,-0.52,82.79761904761905,73.70833333333333,75.11309523809524,7.5476190476190474,29.681607142857143,SSW,Mostly Cloudy
2003-05-25,5.5,-0.52,83.33333333333333,75.61309523809524,78.3452380952381,5.738095238095238,29.725,SW,Mostly Cloudy
2003-06-01,0.0,-0.4757142857142857,84.30357142857143,78.10714285714286,81.54761904761905,4.666666666666667,29.65517857142857,W,Mostly Cloudy
2003-06-08,23.5,-0.21000000000000002,85.02380952380952,75.42857142857143,74.05357142857143,5.005952380952381,29.693392857142857,ENE,Mostly Cloudy
2003-06-15,18.5,-0.21000000000000002,81.66666666666667,74.58928571428571,80.27380952380952,4.220238095238095,29.69910714285714,W,Mostly Cloudy
2003-06-22,49.5,-0.21000000000000002,83.33333333333333,75.03571428571429,76.98214285714286,5.309523809523809,29.679285714285715,E,Mostly Cloudy
2003-06-29,54.0,-0.21000000000000002,81.26785714285714,74.82738095238095,81.93452380952381,5.291666666666667,29.70357142857143,W,Mostly Cloudy
2003-07-06,170.5,0.1757142857142857,81.13095238095238,74.54166666666667,81.64880952380952,5.244047619047619,29.70678571428571,S,Mostly Cloudy
2003-07-13,77.0,0.24,81.67857142857143,73.70238095238095,78.21428571428571,4.428571428571429,29.698214285714286,S,Mostly Cloudy
2003-07-20,146.5,0.24,81.31547619047619,74.39880952380952,80.76785714285714,6.369047619047619,29.69017857142857,W,Mostly Cloudy
2003-07-27,20.0,0.24,83.91071428571429,74.96428571428571,75.57738095238095,4.8273809523809526,29.700892857142858,W,Mostly Cloudy
2003-08-03,28.5,0.22285714285714284,83.5952380952381,74.79166666666667,75.875,5.738095238095238,29.707857142857144,W,Mostly Cloudy
2003-08-10,5.5,0.2,84.08333333333333,75.04166666666667,75.24404761904762,4.553571428571429,29.678571428571427,CALM,Mostly Cloudy
2003-08-17,128.0,0.2,82.27380952380952,74.92261904761905,79.75,4.9226190476190474,29.693214285714287,W,Mostly Cloudy
2003-08-24,76.0,0.2,82.79761904761905,74.28571428571429,76.61309523809524,4.892857142857143,29.70285714285714,S,Mostly Cloudy
2003-08-31,99.0,0.2,83.375,74.45238095238095,75.58928571428571,6.023809523809524,29.727142857142855,W,Mostly Cloudy
